256
0.600000
0.510000
118934.418242,140550.621279,135575.286313
118294.750955,137000.240882,132619.848611
114092.566872,135389.183196,130877.766203
114092.566872,133583.807375,129377.812382
110146.416573,132481.283967,128316.419580
110146.416573,131626.313044,127730.286005
110146.416573,130923.012641,127288.620573
110146.416573,130527.396672,126852.951968
110146.416573,130181.048814,126524.197180
110146.416573,129793.344647,125997.190614
110146.416573,129377.832631,125633.223364
110146.416573,129186.402165,125500.373442
110146.416573,128851.643791,125217.101626
110146.416573,128500.274353,124861.707209
110146.416573,128243.670781,124607.770730
110146.416573,128062.660471,124392.582913
110146.416573,127924.333789,124252.206560
110146.416573,127744.744101,124064.517566
110146.416573,127590.718274,123966.297941
106527.517132,127426.103261,123689.785862
106527.517132,127248.721755,123493.326331
106527.517132,127117.622114,123418.314573
106527.517132,126943.972981,123222.534708
106527.517132,126774.557297,123061.294981
106527.517132,126634.706624,122973.105349
106527.517132,126558.716971,122892.172225
106527.517132,126338.927890,122788.287097
106527.517132,126143.012341,122641.606458
106527.517132,126039.216384,122431.100265
106527.517132,125773.655521,122280.668271
106527.517132,125530.251645,122121.393752
106527.517132,125326.603865,122008.010228
106527.517132,125264.478341,121925.573815
106527.517132,125178.328228,121875.586767
106527.517132,125133.896468,121847.071278
106527.517132,125037.965380,121683.537070
106527.517132,124955.993181,121625.426638
106527.517132,124886.446714,121559.316184
106527.517132,124835.014118,121451.558391
106527.517132,124659.540359,121342.586933
106527.517132,124642.827806,121325.842579
106527.517132,124588.435266,121228.271844
106527.517132,124540.242504,121074.242963
106527.517132,124488.598585,121004.851207
106527.517132,124437.216680,120971.894421
106527.517132,124350.871920,120893.647278
106527.517132,124237.120668,120869.912914
106527.517132,124108.665047,120815.982066
106527.517132,123906.254110,120774.022412
106527.517132,123871.220601,120706.426689
