128
0.700000
0.510000
123403.813102,140921.486212,136057.112176
118549.299428,137218.489492,132369.833397
111298.685534,134924.725349,130283.184735
111298.685534,133456.034040,129013.562061
111298.685534,132785.432954,128424.595294
111298.685534,132104.284049,127890.631835
111298.685534,130986.006961,127218.405471
111298.685534,130526.731305,126891.574636
111298.685534,130105.001962,126536.742769
111298.685534,129362.995815,126027.670855
111298.685534,128935.965504,125616.244783
111298.685534,128569.389211,125287.579654
111298.685534,128230.661023,124839.680764
111298.685534,128046.206499,124721.792882
111298.685534,127877.021209,124429.789153
111298.685534,127679.866647,124179.823703
111298.685534,127410.454112,124030.105522
111298.685534,127277.272298,123822.532014
111298.685534,127184.522233,123635.892595
111298.685534,127027.129042,123613.634223
111298.685534,126778.544608,123507.307628
111298.685534,126648.630781,123349.580534
111298.685534,126608.169678,123229.069463
111298.685534,126391.229103,123061.058428
111298.685534,126112.623324,122856.291560
111298.685534,125962.429555,122723.204170
111298.685534,125894.132869,122686.600855
111298.685534,125787.369279,122543.662301
111298.685534,125623.334720,122434.509863
111298.685534,125448.110868,122378.257861
111298.685534,125342.186923,122350.727033
111298.685534,125310.286978,122268.682613
111298.685534,125300.942769,122201.736013
111298.685534,125116.869422,122122.567800
111298.685534,125094.480281,122080.490132
111298.685534,125041.383724,122057.343397
111298.685534,124920.280259,121853.015785
111298.685534,124891.220432,121726.044086
111298.685534,124738.952851,121676.432236
111298.685534,124575.471452,121470.111328
111298.685534,124447.231176,121421.334326
111298.685534,124145.612692,121290.873335
111298.685534,124109.466609,121236.278471
111298.685534,124043.111975,121042.996157
111298.685534,123897.215543,120977.127348
111298.685534,123822.581766,120841.301985
111298.685534,123765.659084,120785.125432
111298.685534,123712.170474,120714.909230
111298.685534,123598.849137,120599.751737
111298.685534,123476.451898,120505.522742
