128
0.700000
1.000000
119129.885694,140949.604061,135821.244295
119129.885694,136737.558017,132343.884841
119129.885694,134866.975590,130863.290168
117361.229235,133737.944990,129692.794532
117361.229235,133190.953047,129287.687609
117196.920905,132222.168033,128595.419353
117196.920905,131804.978794,128183.872396
117196.920905,131075.283205,127362.200624
117196.920905,130278.975868,126680.497512
112502.773904,129854.918544,126257.403510
112502.773904,129702.435727,125923.269779
112502.773904,129426.718934,125544.439517
112502.773904,128978.359118,125267.673546
112502.773904,128593.078400,125069.440931
112502.773904,128240.378724,124788.586563
112502.773904,127817.838270,124327.823639
112502.773904,127503.667835,124058.782925
112502.773904,127277.605573,123885.786553
112502.773904,127153.745816,123824.083199
112502.773904,126978.908606,123644.173542
112502.773904,126900.071105,123495.710744
112502.773904,126654.619772,123325.792819
110437.655577,126539.303716,123124.910987
110437.655577,126264.312958,123027.396618
110437.655577,126163.676509,122904.201089
110437.655577,126024.982086,122793.296507
110437.655577,125865.698802,122681.564838
110437.655577,125854.927815,122659.990311
110437.655577,125796.916922,122580.731447
110437.655577,125598.828931,122359.215737
110437.655577,125517.434175,122335.708037
110437.655577,125467.438337,122214.112571
110437.655577,125382.586602,122186.871462
110437.655577,125363.728239,122064.097632
110437.655577,125268.268303,122007.365936
110437.655577,125162.841734,121900.899370
110437.655577,124972.545909,121781.212381
110437.655577,124906.098916,121706.112955
110437.655577,124807.971103,121612.758683
110437.655577,124732.656666,121560.123714
110437.655577,124601.209385,121479.582485
110437.655577,124560.188572,121465.266295
110437.655577,124555.713525,121410.181901
110437.655577,124510.025775,121359.418281
110437.655577,124314.487802,121297.759584
110437.655577,124231.597643,121073.616795
110437.655577,124230.475314,121073.608027
110437.655577,124011.409979,120974.025329
110437.655577,124011.409979,120974.025329
110437.655577,123996.800249,120964.910686
