256
0.500000
0.010000
102255.845350,118283.639374,113714.391156
86420.090286,102030.795578,98168.956992
81667.671097,92997.108377,89984.519018
77354.508409,86657.150443,84081.344047
70804.181176,81362.858140,78931.209254
66096.047228,76402.192380,73920.199516
59105.982348,70740.071018,68320.952701
58093.152051,66470.922162,64455.002206
55080.291929,63280.040306,61461.206076
53772.133942,60996.898068,59219.083592
53772.133942,59079.101788,57665.122105
50918.010309,57786.422349,56509.674228
50918.010309,56707.258886,55611.150013
50918.010309,55829.702010,54800.380738
50918.010309,55062.841035,54179.020543
50918.010309,54433.177788,53572.026965
49107.027665,53691.531564,52897.011506
49107.027665,53096.491543,52261.175157
48336.010402,52559.680245,51651.857141
47103.284365,51626.905170,50619.810806
44065.808612,50338.307730,49196.924542
44065.808612,48879.041773,47851.418058
44065.808612,48137.868476,47079.084391
44065.808612,47376.275989,46498.459162
43542.913822,46983.719487,46140.532379
43542.913822,46704.379662,45917.826147
43542.913822,46456.931605,45717.525673
43542.913822,46233.400405,45585.185559
43542.913822,46105.849570,45504.473957
43542.913822,45995.365051,45384.096711
43542.913822,45925.583255,45328.808220
43542.913822,45842.666808,45234.508346
43542.913822,45723.834368,45165.700945
43542.913822,45598.389198,45126.304260
43542.913822,45541.082668,45082.095649
43542.913822,45458.991795,45043.275088
43542.913822,45455.187938,45009.865676
42876.620791,45439.849268,44979.023679
42876.620791,45436.010952,44950.135270
42876.620791,45417.947920,44925.835245
42876.620791,45386.823979,44896.613797
42876.620791,45351.938574,44882.878711
42876.620791,45313.749499,44844.219573
42876.620791,45269.609080,44803.328867
42876.620791,45209.139883,44776.641326
42876.620791,45199.900854,44764.514201
42876.620791,45143.715575,44729.380312
42876.620791,45132.151256,44719.274565
42876.620791,45090.440259,44685.830944
42876.620791,45050.611039,44671.397555
