128
0.800000
0.010000
94070.608111,112623.984329,107451.733192
80143.719112,90070.433489,87471.784008
70758.043062,79559.377302,77391.764324
63158.236636,71152.235158,68934.062770
61425.784245,65899.653477,64785.882758
57510.723289,63846.178626,62886.385342
56237.102718,61229.895594,59913.454291
55321.614829,58592.158739,57571.910443
54371.169653,57510.723289,56738.234654
54371.169653,56954.379097,56237.990891
53932.039844,56480.943082,55748.749553
53005.879301,56114.712441,55404.508344
52718.472728,55710.970574,55002.857273
52698.783547,55448.965673,54713.772903
52623.860770,55141.102191,54485.287818
52623.860770,54981.839365,54338.978792
52623.860770,54864.436200,54205.318062
52289.429579,54692.395558,54072.531295
52289.429579,54576.548310,53915.873028
52289.429579,54496.019391,53818.261009
52218.820601,54427.579262,53750.298604
52218.820601,54287.977652,53574.277614
52218.820601,54142.281869,53503.129442
51829.799059,53996.640724,53370.304097
51829.799059,53849.805315,53245.246712
51464.326464,53702.869104,53115.710195
51464.326464,53557.187725,53019.129916
51464.326464,53540.241381,52980.354328
51464.326464,53496.229177,52947.079870
51464.326464,53389.189995,52882.743093
51380.964148,53339.126590,52824.075411
51380.964148,53264.445563,52762.984172
51380.964148,53206.501581,52673.723786
51380.964148,53120.906906,52626.912399
50470.111627,53042.600503,52558.890863
50470.111627,52982.039523,52492.166008
50470.111627,52912.165054,52439.697356
50470.111627,52862.967515,52411.914896
50118.838871,52814.786591,52350.354744
50118.838871,52698.783547,52248.653735
50118.838871,52627.904744,52211.263672
50118.838871,52563.399981,52146.449491
50118.838871,52484.695441,52081.041715
50118.838871,52436.771157,52027.310120
50118.838871,52348.629822,51982.125055
50118.838871,52308.054915,51945.662218
49279.597157,52289.429579,51901.782062
49279.597157,52280.318246,51838.952147
49279.597157,52254.877960,51781.016674
49279.597157,52171.591942,51719.386470
