128
0.500000
1.000000
120756.242123,140808.231397,135854.535799
120756.242123,137552.041751,132938.677797
119294.700244,135220.284008,130879.107573
115984.375156,133236.556153,129202.487387
115984.375156,131715.950652,127871.841146
115984.375156,131174.481973,127436.803732
112530.362137,130465.760979,126831.152846
112530.362137,130150.598795,126428.226808
112530.362137,129982.716082,126223.881893
112530.362137,129400.649672,126004.486660
112530.362137,129138.927660,125701.473115
112530.362137,128930.930640,125579.339110
112530.362137,128507.245386,125073.288589
112530.362137,128328.982618,124830.319704
112530.362137,128170.725859,124614.214142
112530.362137,128045.436649,124493.394723
112530.362137,127648.925043,124116.088858
112530.362137,127444.152556,123845.323756
112530.362137,127124.841507,123624.343298
112530.362137,126838.984485,123469.753889
112530.362137,126669.027586,123282.442464
112530.362137,126454.876910,123217.563422
112530.362137,126211.587427,123067.068473
112530.362137,126044.763229,122891.812615
112530.362137,125986.376145,122831.190420
112530.362137,125672.950228,122629.574727
112530.362137,125569.917977,122528.481328
112530.362137,125462.621194,122500.688501
112530.362137,125413.815691,122449.268567
112530.362137,125278.587397,122375.131693
112530.362137,125224.684218,122312.234780
112530.362137,125113.847711,122231.292395
112530.362137,124930.225783,122088.869444
112530.362137,124861.414887,121979.927919
112530.362137,124800.397345,121776.825665
112530.362137,124630.394405,121673.858849
112530.362137,124606.500135,121462.981825
112530.362137,124559.847320,121404.215973
112530.362137,124559.847320,121404.215973
112530.362137,124514.969036,121372.117794
107916.598003,124410.566681,121208.909411
107916.598003,124384.511936,121193.642765
107916.598003,124378.166943,121182.016477
107916.598003,124354.156789,121161.070622
107916.598003,124262.273906,121029.007205
107916.598003,124114.207911,120866.979506
107916.598003,123925.071459,120836.825829
107916.598003,123925.071459,120836.825829
107916.598003,123892.250242,120818.740643
107916.598003,123787.742697,120777.767819
