256
0.700000
0.510000
118343.306300,140338.774727,135635.270647
118343.306300,137256.618925,132581.465474
118343.306300,134780.922511,130768.360685
109888.460435,133542.638358,129678.376049
109888.460435,132568.965895,128823.971723
109888.460435,131574.170262,127945.651407
109888.460435,130828.152919,127344.111111
109888.460435,130300.816697,126867.940195
109888.460435,130020.894215,126656.257250
109888.460435,129652.758629,126319.248661
109888.460435,129284.224152,125990.569127
109888.460435,128857.586843,125541.481631
109888.460435,128431.391882,125105.623136
109888.460435,128166.605241,124835.805651
109888.460435,127935.408262,124576.601344
109888.460435,127778.506668,124313.059505
109888.460435,127487.981266,124057.294632
109888.460435,127297.237004,123867.187953
109888.460435,127130.962527,123616.839513
109888.460435,126946.096853,123433.686332
109888.460435,126784.400691,123300.687517
109888.460435,126551.711175,123098.373768
109888.460435,126339.122119,122948.487294
109888.460435,126071.692770,122736.532150
109888.460435,125905.134648,122562.534617
109888.460435,125775.349042,122372.460814
109888.460435,125673.397022,122286.700272
109888.460435,125381.743574,122059.089123
109888.460435,125214.121407,121958.090226
109888.460435,125105.988149,121884.873914
109888.460435,124999.752776,121815.195261
109888.460435,124911.363376,121756.106905
109888.460435,124882.671942,121712.604780
109888.460435,124804.042743,121639.386036
109888.460435,124709.059259,121539.276748
109888.460435,124596.548223,121414.534481
109888.460435,124517.230268,121360.821458
109888.460435,124370.975059,121277.277228
109888.460435,124340.338658,121245.299950
109888.460435,124313.462501,121176.808094
109888.460435,124174.705523,121100.493666
109888.460435,124143.529447,121050.326585
109888.460435,124038.458076,120988.110848
109888.460435,123945.948140,120863.830445
109888.460435,123906.042586,120820.691097
109888.460435,123822.320770,120739.392199
109888.460435,123745.161997,120713.862475
109888.460435,123711.019953,120696.077486
109888.460435,123606.590073,120648.498488
109888.460435,123604.118498,120644.200746
