256
0.600000
1.000000
118384.498211,140583.033625,135658.647651
117039.233228,136675.524094,132198.384797
115210.752017,134898.217291,130439.398125
115210.752017,133566.417273,129359.100978
115210.752017,132285.693984,128020.214181
115210.752017,131321.325495,127107.736993
115210.752017,130699.688454,126554.814820
115210.752017,130220.904973,126146.949591
111224.419407,129636.167270,125619.123825
111224.419407,129249.115843,125108.869421
111224.419407,128944.930208,124893.931937
111224.419407,128402.906069,124636.155371
111224.419407,128028.894409,124245.934036
111224.419407,127720.154577,123942.126698
111224.419407,127476.699895,123815.281836
111224.419407,127348.146833,123629.011901
111224.419407,127093.121364,123492.203583
111224.419407,126963.762601,123393.727324
111224.419407,126854.018919,123227.889742
111224.419407,126642.377991,122935.532142
111224.419407,126449.081075,122735.601688
111224.419407,126367.074131,122633.945280
111224.419407,126258.383117,122489.676802
111224.419407,126124.514605,122406.964735
111224.419407,126000.441046,122325.336985
111224.419407,125773.700469,122202.947636
111224.419407,125512.527393,122133.746419
111224.419407,125422.383707,122018.201247
111224.419407,125301.494862,121858.883041
110805.409779,125147.701236,121737.994291
110805.409779,124929.698009,121692.879865
110805.409779,124834.981935,121569.438976
103347.121094,124721.892317,121441.682464
103347.121094,124606.605252,121314.784176
103347.121094,124400.388673,121224.831319
103347.121094,124301.442029,121118.185469
103347.121094,124165.762965,121033.799510
103347.121094,124089.973657,120948.220196
103347.121094,124033.304658,120856.117882
103347.121094,123978.211059,120772.990894
103347.121094,123930.855617,120717.676849
103347.121094,123885.282607,120703.969588
103347.121094,123823.221367,120611.883096
103347.121094,123677.568128,120498.064957
103347.121094,123667.681843,120467.654970
103347.121094,123575.269973,120323.841059
103347.121094,123441.089792,120252.842385
103347.121094,123411.873866,120186.692111
103347.121094,123411.873866,120186.692111
103347.121094,123290.054758,119952.748329
