128
0.800000
0.510000
120477.963206,140377.851981,135203.854488
119246.592311,136791.589680,132058.435316
119246.592311,134254.189941,130364.081923
119246.592311,132973.907063,129406.622499
119246.592311,132191.958293,128813.056632
119142.027421,131504.509051,128236.430465
115590.985128,131071.643156,127544.653821
115590.985128,130446.242680,127139.609177
115590.985128,130141.564504,126946.460024
115590.985128,129734.828633,126554.508226
115590.985128,129277.166240,126176.792291
115590.985128,128978.430402,126016.752101
115590.985128,128668.525921,125729.245162
115590.985128,128476.791270,125493.262061
115574.316509,128245.898851,125288.750215
115574.316509,128080.717549,125148.058327
115574.316509,127872.961499,124744.573929
115574.316509,127478.641359,124328.673617
112357.449583,127298.620811,124074.701653
112357.449583,127047.505229,123883.101987
112357.449583,126846.478812,123645.810370
112357.449583,126631.431543,123504.778364
112357.449583,126443.281764,123208.680378
112357.449583,126331.772867,123142.346154
112357.449583,126249.009545,123038.514876
112357.449583,126234.342840,122968.134544
106875.520432,126095.650020,122761.641066
106875.520432,126023.776193,122691.608914
106875.520432,125903.154233,122467.023943
106875.520432,125715.014178,122317.338630
106875.520432,125573.073205,122185.241621
106875.520432,125531.932450,122149.610436
106875.520432,125395.396289,122057.567829
106875.520432,125308.472076,121969.230382
106875.520432,125121.043197,121905.747100
106875.520432,124944.143068,121809.484101
106875.520432,124786.086368,121638.061410
106875.520432,124786.086368,121638.061410
106875.520432,124737.167721,121523.628958
106875.520432,124732.237732,121502.594296
106875.520432,124669.648141,121468.403836
106875.520432,124669.648141,121468.403836
106875.520432,124561.187613,121304.333994
106875.520432,124504.161403,121259.589772
106875.520432,124287.480717,121085.615683
106875.520432,124254.567328,120975.831796
106875.520432,124171.428284,120953.299030
106875.520432,124025.899242,120906.964571
106875.520432,123928.664275,120847.102107
106875.520432,123927.960148,120833.447210
