128
0.500000
0.010000
100263.827080,114223.097878,110201.377398
77260.945087,93358.638806,89866.288830
68309.240550,78038.840100,75842.061347
64507.162473,73646.533112,71936.195766
64483.846557,71094.448065,69357.038576
62316.784877,69238.015329,67354.032682
60966.609838,66070.470288,64513.634255
56017.881196,63204.697913,61945.993073
52816.519776,60416.920013,58864.254305
52816.519776,57912.180833,56798.428603
51121.843100,56446.500406,55388.766507
51004.727405,55508.043717,54610.107287
50532.089703,54893.785879,53794.312449
50197.815829,54404.730081,53279.879964
49187.409629,53778.779521,52832.422914
49187.409629,53413.075507,52421.573472
48647.833242,53054.249344,51980.359957
48647.833242,52662.708328,51686.390302
48647.833242,52330.335076,51391.006537
48647.833242,52096.770014,51110.110477
48396.021604,51860.385912,50890.135935
48396.021604,51512.351428,50705.629721
48396.021604,51323.071266,50587.063763
47937.199314,51161.021685,50431.437568
47937.199314,51037.954636,50301.540082
47937.199314,50953.035279,50251.733584
47937.199314,50872.862414,50217.685513
47937.199314,50830.491331,50191.013277
47937.199314,50778.056457,50121.486188
47937.199314,50730.933922,50079.639242
47937.199314,50671.450575,50041.131801
47937.199314,50628.663718,49987.121880
47937.199314,50552.809654,49865.339022
47937.199314,50479.556665,49828.839821
47937.199314,50397.767723,49795.316211
47937.199314,50377.786837,49777.124442
47937.199314,50329.070054,49741.458026
47937.199314,50308.101272,49726.185079
47937.199314,50274.719465,49702.479092
47937.199314,50223.451947,49681.741186
47937.199314,50178.302840,49655.089269
47937.199314,50148.000506,49621.128024
47937.199314,50076.937008,49603.789683
47937.199314,50056.057266,49594.404169
47937.199314,50047.021036,49589.821864
47937.199314,50027.058369,49567.986957
47937.199314,50018.375937,49560.770002
47937.199314,49993.379317,49550.398406
47937.199314,49959.158486,49521.214102
47937.199314,49942.106468,49516.310953
