128
1.000000
0.010000
98490.770750,120281.474678,115049.244570
87068.869882,100370.178634,96448.155770
79283.481023,89537.119475,86920.646419
75794.330156,83843.862127,81610.051671
72913.640255,80843.631018,78936.707018
72196.864491,78144.310236,76508.698193
70934.527318,76433.146000,74873.933164
68779.537445,74666.969664,73156.948745
66605.170017,72762.760319,71068.320500
63606.459699,70429.830357,69111.945531
56491.591367,68590.478237,66784.067451
54457.088493,62660.154185,60747.514577
54213.796143,59430.429632,58033.215826
53552.978456,57659.298080,56430.121107
52858.017933,56477.183219,55385.684231
51380.452474,55647.524031,54594.268615
51380.452474,54894.228077,54057.185598
51380.452474,54446.034417,53593.431843
51380.452474,53841.836597,53125.386308
51380.452474,53533.763231,52792.236655
51008.449600,53138.102215,52528.133561
50917.232160,52965.337322,52406.757462
50917.232160,52802.117786,52257.310132
50917.232160,52687.168413,52162.871354
50917.232160,52569.551179,52083.337219
50917.232160,52458.354600,52009.939453
50917.232160,52379.321500,51950.144445
50917.232160,52325.940951,51933.148264
50917.232160,52230.977668,51868.831106
50752.464815,52186.099386,51821.209513
50752.464815,52139.330125,51778.592748
50752.464815,52042.202329,51722.087694
50752.464815,52000.562438,51689.239619
50752.464815,51997.157555,51670.260897
50752.464815,51958.974742,51641.968881
50752.464815,51934.712071,51619.407870
50752.464815,51897.787363,51585.499586
50752.464815,51881.722966,51562.861851
50752.464815,51839.897250,51534.134394
50319.851187,51816.323748,51494.726176
50319.851187,51791.440894,51466.828306
50319.851187,51749.112610,51418.597761
50319.851187,51704.715079,51358.398716
50319.851187,51657.477332,51333.754803
50319.851187,51640.932091,51282.036964
50319.851187,51627.306252,51255.299883
50319.851187,51599.674163,51240.170059
50319.851187,51567.614417,51205.121306
50319.851187,51527.731744,51169.552241
50319.851187,51499.740996,51162.080865
