128
0.800000
1.000000
120982.372721,140700.824081,135773.995149
115886.335542,136761.134198,132659.314869
115886.335542,134958.806126,131116.599087
115886.335542,133822.160593,129930.099991
115886.335542,132624.686049,128986.932005
115886.335542,131874.284209,128066.652041
115886.335542,131127.384965,127407.215103
115886.335542,130921.804033,127077.433090
115886.335542,130378.583365,126580.347290
115886.335542,129916.618094,126241.756390
115886.335542,129572.061744,125882.970832
115886.335542,129354.989043,125700.328719
115886.335542,128830.983309,125409.921619
115886.335542,128684.079801,125123.991261
115886.335542,128424.784283,124909.673171
113729.393940,127964.076105,124556.743455
113729.393940,127774.082013,124408.509997
113729.393940,127652.597241,124187.924556
113729.393940,127640.244885,124156.022539
113729.393940,127430.538511,123944.532442
113729.393940,127336.049357,123771.614789
113729.393940,127194.480904,123566.014045
113729.393940,127023.989788,123374.296756
113729.393940,126694.446907,123064.760789
113729.393940,126455.744981,122891.479924
113729.393940,126234.586373,122777.696174
113729.393940,126008.461515,122604.006642
113729.393940,125913.877274,122487.254857
113729.393940,125809.559617,122335.346132
113729.393940,125684.772301,122192.604001
113729.393940,125400.316138,122071.992156
113729.393940,125211.117514,121915.009248
113729.393940,125166.157071,121873.909961
113729.393940,125040.328651,121815.529496
113729.393940,125032.944810,121808.008888
113729.393940,124997.377335,121674.380108
109593.853088,124896.472080,121400.498457
109593.853088,124847.068632,121331.450187
109593.853088,124568.358095,121171.713187
109593.853088,124521.422248,121085.588632
109593.853088,124480.365336,121044.917852
108477.393585,124156.188183,120566.133718
108477.393585,124128.015089,120553.945864
108477.393585,124039.416240,120401.217117
108477.393585,123975.413214,120330.245251
108477.393585,123738.722389,120294.222292
108477.393585,123713.664301,120291.326373
108477.393585,123580.567523,120208.414909
108477.393585,123495.802731,120169.244045
108477.393585,123494.197092,120145.040927
