128
0.600000
0.510000
121283.093477,140266.791442,135470.987233
120614.873450,136833.593443,132633.317806
120479.973112,134794.130078,130912.696445
118343.212526,133692.126098,129855.746811
118343.212526,132896.509457,128896.854163
104956.308922,131789.288099,127901.893825
104956.308922,131092.894750,127283.012094
104956.308922,130615.649864,127001.264501
104956.308922,130453.227116,126905.223153
104956.308922,130236.547981,126753.502128
104956.308922,129829.669947,126306.448894
104956.308922,129545.742995,125866.424065
104956.308922,129063.922432,125402.925398
104956.308922,128855.004091,125148.775485
104956.308922,128580.412020,124749.803552
104956.308922,128185.619196,124410.232857
104956.308922,127950.410007,124212.905843
104956.308922,127778.226679,124123.924795
104956.308922,127313.883970,123781.887627
104956.308922,127208.234917,123694.867773
104956.308922,127052.209859,123549.831245
104956.308922,126950.167894,123382.884614
104956.308922,126583.258923,123232.010788
104956.308922,126487.217729,123121.979119
104956.308922,126288.926389,122972.374378
104956.308922,126187.818533,122916.925231
104956.308922,125938.288979,122795.288988
104956.308922,125671.300643,122580.890120
104956.308922,125648.020054,122537.634339
104956.308922,125498.036081,122279.855830
104956.308922,125457.173447,122235.799535
104956.308922,125283.757708,122179.106127
104956.308922,125082.959030,122061.266309
104956.308922,125005.304028,121994.956971
104956.308922,124909.421137,121940.211549
104956.308922,124864.854981,121764.865678
104956.308922,124692.895633,121598.560948
104956.308922,124577.691807,121455.405203
104956.308922,124528.853949,121420.841877
104956.308922,124477.365785,121356.932781
104956.308922,124397.360246,121250.991378
104956.308922,124391.919453,121246.848929
104956.308922,124391.919453,121246.848929
104956.308922,124391.919453,121246.848929
104956.308922,124241.999447,121182.660073
104956.308922,124199.248581,121112.298665
104956.308922,124011.071641,121063.429153
104956.308922,123977.865359,121053.862969
104956.308922,123867.126726,120934.675489
104956.308922,123867.126726,120934.675489
