256
0.800000
1.000000
116340.492922,140686.753639,135698.092302
115932.491569,136942.140325,132291.604377
110919.952632,135081.548654,130770.855049
110919.952632,133445.377948,129566.434497
110919.952632,132632.010474,128662.436969
110919.952632,131718.216633,127986.514647
110919.952632,131004.664988,127508.950715
110919.952632,130593.904326,127197.555355
110919.952632,130077.771067,126841.504021
110919.952632,129913.163633,126695.202458
110919.952632,129692.224460,126406.987991
110919.952632,129350.949906,126089.403617
110919.952632,129121.135272,125843.848926
110919.952632,128879.718231,125547.402973
110919.952632,128507.412461,125246.599229
110919.952632,128334.457724,125054.714560
110919.952632,128119.692352,124868.430262
110919.952632,127894.642254,124590.953011
110919.952632,127617.180368,124241.462450
110919.952632,127373.864922,124013.059405
110919.952632,127148.382348,123761.183941
110919.952632,126973.088307,123584.630233
110919.952632,126894.286017,123531.385393
110919.952632,126682.330852,123365.978578
110919.952632,126486.061330,123177.434526
110919.952632,126352.075701,123093.787954
110919.952632,126151.157588,122908.882520
110919.952632,126042.283856,122798.229187
109291.035377,125843.106872,122577.238046
109291.035377,125727.623349,122502.720390
109291.035377,125608.849074,122282.834100
109291.035377,125488.615387,122180.713345
109291.035377,125404.399028,122140.973283
109291.035377,125351.041196,122090.001870
109291.035377,125320.511843,122035.559813
109291.035377,125232.761584,121850.671639
109291.035377,125160.277279,121808.899329
109291.035377,125059.174789,121756.357069
109291.035377,124898.610478,121604.463476
109291.035377,124798.971344,121508.713078
109291.035377,124714.803090,121402.725809
109291.035377,124600.352152,121353.102431
109291.035377,124510.213805,121205.844192
109291.035377,124414.178739,121121.760905
109291.035377,124228.494543,121033.284686
109291.035377,124063.567220,120954.494436
109291.035377,123977.518414,120878.341294
109291.035377,123897.171126,120810.046248
109291.035377,123652.871672,120649.760114
109291.035377,123644.309423,120633.759121
