128
0.600000
1.000000
117284.700208,140822.442171,136301.827190
115177.100000,136479.981655,132260.235111
115177.100000,134630.173004,130439.056975
115177.100000,133519.320850,129260.529114
115177.100000,131986.782102,128210.435610
115177.100000,131177.897457,127259.769932
115177.100000,130474.872738,126592.778501
115177.100000,129920.621331,126332.914994
115177.100000,129585.190338,125859.048140
115177.100000,129345.584884,125365.695416
115177.100000,128945.511061,124992.638233
114561.182181,128575.307177,124661.466232
114561.182181,128323.896888,124430.496604
114561.182181,127967.280377,124214.674886
114561.182181,127694.766878,124127.212526
114561.182181,127331.506633,123932.849076
114561.182181,127183.375722,123677.733511
114561.182181,127071.959523,123531.922309
114561.182181,126751.607372,123291.166779
114561.182181,126681.034135,123141.790130
114561.182181,126605.714098,123035.147837
114561.182181,126438.687151,122928.174840
114561.182181,126321.730877,122912.777950
114561.182181,126240.747377,122775.670876
114561.182181,126049.745138,122593.769289
114561.182181,125947.650638,122496.430867
114561.182181,125789.535038,122414.772480
113288.279793,125547.613097,122261.515039
113288.279793,125472.949958,122222.759646
113288.279793,125383.540517,122018.612684
113288.279793,125280.991282,121887.256689
113288.279793,125146.560669,121851.142799
109766.476069,125073.083977,121640.078036
109766.476069,125025.126546,121498.487915
109766.476069,124915.916237,121460.088759
109766.476069,124760.725739,121376.485422
109766.476069,124638.204472,121250.535845
109766.476069,124416.353805,121051.468329
109766.476069,124282.649652,121006.133299
109766.476069,124202.574622,120915.623296
109766.476069,124090.121050,120861.341608
109766.476069,124037.600733,120800.609466
109766.476069,123943.337767,120757.919828
109766.476069,123864.468985,120699.864961
109766.476069,123864.468985,120699.864961
109766.476069,123860.936217,120696.320155
109766.476069,123845.964973,120660.801762
109766.476069,123824.910010,120621.851576
109766.476069,123712.641896,120605.137997
109766.476069,123488.899925,120531.969834
